depense_prevue,cible_indicateur,pourcentage_resultat,ratio_resultat_cible,gros_budget,type_indicateur,ministere,ministere_libelle,finalite,finalite_libelle,statut,statut_libelle,categorie_beneficiaire_action,categorie_beneficiaire_action_libelle,electrique,depassement
-0.38098381736574255,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.38098381736574255,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3808358476174468,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3590842946179751,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,4,non démarrée,23,inconnu,0,1
-0.38109479467696433,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.38109479467696433,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,0,MAMH,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.38055174570071904,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,0,Adaptation,2,en élaboration,4,Consultants et firmes en génie nordique,0,0
-0.3806878778691511,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,0,Adaptation,2,en élaboration,4,Consultants et firmes en génie nordique,0,0
-0.3808476851973105,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,0,Adaptation,2,en élaboration,4,Consultants et firmes en génie nordique,0,0
-0.3808476851973105,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,8,MTMD,0,Adaptation,2,en élaboration,4,Consultants et firmes en génie nordique,0,0
-0.3763973825603078,-0.09116626880469561,2.058433776338619,0.13802720615405334,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37654355299646425,-0.09116626880469561,2.058433776338619,0.13802720615405334,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.38003681097664993,-0.09116626880469561,2.058433776338619,0.13802720615405334,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37503699604479634,-0.09116627295364277,-0.5355283276528574,-0.29728722506150823,0,2,3,MELCCFP,0,Adaptation,0,en cours,2,Citoyens,0,1
-0.3757073345173156,-0.09116627295364277,-0.5355283276528574,-0.29728722506150823,0,2,3,MELCCFP,0,Adaptation,0,en cours,2,Citoyens,0,0
-0.3777116972149899,-0.09116627295364277,-0.5355283276528574,-0.29728722506150823,0,2,3,MELCCFP,0,Adaptation,0,en cours,2,Citoyens,0,0
-0.36796247951571864,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3635233870668469,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3590842946179751,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3590842946179751,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3701820257401546,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.36174775008729815,-0.09116627387563102,0.8204789222811905,0.41724286076128464,0,2,5,MRNF,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3635233870668469,-0.09116627387563102,0.8204789222811905,0.41724286076128464,0,2,5,MRNF,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3635233870668469,-0.09116627387563102,0.8204789222811905,0.41724286076128464,0,2,5,MRNF,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3798000593793768,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3798000593793768,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,4,non démarrée,23,inconnu,0,0
-0.3738812694475477,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3715137534748161,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3759528459236879,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37713660391005366,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37624878542027934,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37240157196459045,-0.09116627433662515,-0.17754241367026996,-0.0400564064857424,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,8,Fondation en environnement et développement durable,0,0
-0.3735853299509562,-0.09116627433662515,-0.17754241367026996,-0.0400564064857424,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,8,Fondation en environnement et développement durable,0,0
-0.3735853299509562,-0.09116627433662515,-0.17754241367026996,-0.0400564064857424,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,8,Fondation en environnement et développement durable,0,0
-0.3735853299509562,-0.09116627433662515,-0.17754241367026996,-0.0400564064857424,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,8,Fondation en environnement et développement durable,0,0
-0.37580487617539216,-0.09116625359188937,0.5167332982959612,-0.2851332680347523,0,1,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3768406644134622,-0.09116625359188937,0.5167332982959612,-0.2851332680347523,0,1,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3768406644134622,-0.09116625359188937,0.5167332982959612,-0.2851332680347523,0,1,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
0.07683458386123423,-0.09116625820183065,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,1,Chambres de commerce,0,1
0.06618076198394195,-0.09116625820183065,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,1,Chambres de commerce,0,0
-0.12026112086867304,-0.09116625820183065,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,1,Chambres de commerce,0,0
-0.17353023025513445,-0.09116625820183065,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,1,Chambres de commerce,0,0
-0.21081860682565745,-0.09116625820183065,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,1,Chambres de commerce,0,0
-0.3441245530652772,-0.0911662752586134,0.603517762291739,0.9722174647319968,1,0,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.36716344287492175,-0.0911662752586134,0.603517762291739,0.9722174647319968,0,0,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.3768406644134622,-0.0911662752586134,0.603517762291739,0.9722174647319968,0,0,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.3768406644134622,-0.0911662752586134,0.603517762291739,0.9722174647319968,0,0,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.3783203618964195,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,7,MSSS,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,1
-0.3783203618964195,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,7,MSSS,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.3783203618964195,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,7,MSSS,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.3783203618964195,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,7,MSSS,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.3783203618964195,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,7,MSSS,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.358255664027519,-0.09116621625136498,1.547547237054986,-0.3070993688998348,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,1,0
-0.358255664027519,-0.09116621625136498,1.547547237054986,-0.3070993688998348,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,1,0
-0.38045112627187794,-0.09116621625136498,1.547547237054986,-0.3070993688998348,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,1,0
-0.38067308089432156,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,4,non démarrée,23,inconnu,0,0
-0.38120577198818617,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,4,non démarrée,23,inconnu,0,0
-0.38120577198818617,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,4,non démarrée,23,inconnu,0,0
-0.38120577198818617,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,4,non démarrée,23,inconnu,0,0
-0.38120577198818617,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,4,non démarrée,23,inconnu,0,0
-0.3161730676122145,-0.09116627387563102,0.3865566023022917,0.1952529303770539,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,15,Milieu municipal,0,1
-0.2673430506746249,-0.09116627387563102,0.3865566023022917,0.1952529303770539,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,15,Milieu municipal,0,0
-0.2673430506746249,-0.09116627387563102,0.3865566023022917,0.1952529303770539,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,15,Milieu municipal,0,0
-0.27059838513713086,-0.09116627387563102,0.3865566023022917,0.1952529303770539,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,15,Milieu municipal,0,0
-0.16968301679944559,-0.09116627387563102,0.3865566023022917,0.1952529303770539,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,15,Milieu municipal,0,0
-0.22875254031909947,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,1,0,MAMH,2,Soutien à la transition,0,en cours,15,Milieu municipal,0,1
-0.06314479802652273,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,1,0,MAMH,2,Soutien à la transition,0,en cours,15,Milieu municipal,0,0
-0.06314479802652273,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,1,0,MAMH,2,Soutien à la transition,0,en cours,15,Milieu municipal,0,0
-0.06314479802652273,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,1,0,MAMH,2,Soutien à la transition,0,en cours,15,Milieu municipal,0,0
0.003441588706554047,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,1,0,MAMH,2,Soutien à la transition,0,en cours,15,Milieu municipal,0,0
-0.37011691905090444,-0.09116625635785414,-0.668663584919109,-0.35765793932211587,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,3,Communautés autochtones,0,1
-0.3702678481941661,-0.09116625635785414,-0.668663584919109,-0.35765793932211587,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,3,Communautés autochtones,0,0
-0.36723239677762753,-0.09116625635785414,-0.668663584919109,-0.35765793932211587,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,3,Communautés autochtones,0,0
-0.36939275510274516,-0.09116625635785414,-0.668663584919109,-0.35765793932211587,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,3,Communautés autochtones,0,0
-0.37013260384422375,-0.09116625635785414,-0.668663584919109,-0.35765793932211587,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,3,Communautés autochtones,0,0
-0.37536096693050497,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,0,3,MELCCFP,1,Atténuation,0,en cours,12,"Inuit, Cris, Naskapis",0,0
-0.37536096693050497,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,0,3,MELCCFP,1,Atténuation,0,en cours,12,"Inuit, Cris, Naskapis",0,0
-0.37536096693050497,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,0,3,MELCCFP,1,Atténuation,0,en cours,12,"Inuit, Cris, Naskapis",0,0
-0.37536096693050497,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,0,3,MELCCFP,1,Atténuation,0,en cours,12,"Inuit, Cris, Naskapis",0,0
-0.3772845736583494,-0.09116627018767799,0.603517762291739,-0.07430624362135599,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.37861630139301095,-0.09116627018767799,0.603517762291739,-0.07430624362135599,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.37861630139301095,-0.09116627018767799,0.603517762291739,-0.07430624362135599,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.37861630139301095,-0.09116627018767799,0.603517762291739,-0.07430624362135599,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.37861630139301095,-0.09116627018767799,0.603517762291739,-0.07430624362135599,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.15881463878712448,-0.09116627157066037,2.733681878551768,0.5979537444103614,1,1,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,1
0.05182029791184172,-0.09116627157066037,2.733681878551768,0.5979537444103614,1,1,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.046283645208224734,-0.09116627157066037,2.733681878551768,0.5979537444103614,1,1,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.14721529021822252,-0.09116627157066037,2.733681878551768,0.5979537444103614,1,1,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.2774049935587342,-0.09116627157066037,2.733681878551768,0.5979537444103614,1,1,3,MELCCFP,2,Soutien à la transition,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.38098381736574255,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,5,retirée du PMO,7,Entreprises (petites ou moyennes entreprises),0,0
-0.38098381736574255,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,5,retirée du PMO,7,Entreprises (petites ou moyennes entreprises),0,0
-0.38098381736574255,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,5,retirée du PMO,7,Entreprises (petites ou moyennes entreprises),0,0
-0.38098381736574255,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,5,retirée du PMO,7,Entreprises (petites ou moyennes entreprises),0,0
-0.36130384084241096,-0.09116627387563102,1.2544012422600799,0.6392327911455107,0,2,4,MRIF,2,Soutien à la transition,0,en cours,13,Les Offices jeunesses internationaux du Québec (LOJIQ),0,0
-0.36130384084241096,-0.09116627387563102,1.2544012422600799,0.6392327911455107,0,2,4,MRIF,2,Soutien à la transition,0,en cours,13,Les Offices jeunesses internationaux du Québec (LOJIQ),0,0
-0.36130384084241096,-0.09116627387563102,1.2544012422600799,0.6392327911455107,0,2,4,MRIF,2,Soutien à la transition,0,en cours,13,Les Offices jeunesses internationaux du Québec (LOJIQ),0,0
-0.36130384084241096,-0.09116627387563102,1.2544012422600799,0.6392327911455107,0,2,4,MRIF,2,Soutien à la transition,0,en cours,13,Les Offices jeunesses internationaux du Québec (LOJIQ),0,0
-0.36130384084241096,-0.09116627387563102,1.2544012422600799,0.6392327911455107,0,2,4,MRIF,2,Soutien à la transition,0,en cours,13,Les Offices jeunesses internationaux du Québec (LOJIQ),0,0
-0.3220918575440435,-0.09116627433662515,2.4259915062030935,1.5582710390031287,1,2,4,MRIF,0,Adaptation,0,en cours,10,Gouvernements nationaux des pays bénéficiaires,0,0
-0.35926901857205,-0.09116624529399506,0.10578333643359548,-0.32342768864727056,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3605588545912715,-0.09116624529399506,0.10578333643359548,-0.32342768864727056,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.35067708263208197,-0.09116624529399506,0.10578333643359548,-0.32342768864727056,1,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.359535651180294,-0.09116624529399506,0.10578333643359548,-0.32342768864727056,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.35654015159579533,-0.09116624529399506,0.10578333643359548,-0.32342768864727056,1,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3797810748606704,-0.09116627018767799,0.603517762291739,-0.07430624362135599,0,2,3,MELCCFP,0,Adaptation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3800959988759682,-0.0911662720316545,0.3431643703044027,-0.04005637451919665,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.3795041198827853,-0.0911662720316545,0.3431643703044027,-0.04005637451919665,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.3795041198827853,-0.0911662720316545,0.3431643703044027,-0.04005637451919665,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.3795041198827853,-0.0911662720316545,0.3431643703044027,-0.04005637451919665,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.3795041198827853,-0.0911662720316545,0.3431643703044027,-0.04005637451919665,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.3799480291276725,-0.09116627636499931,0.603517762291739,6.299966026413115,0,0,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,1
-0.3799480291276725,-0.09116627636499931,0.603517762291739,6.299966026413115,0,0,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3768406644134622,-0.09116627636499931,0.603517762291739,6.299966026413115,0,0,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3768406644134622,-0.09116627636499931,0.603517762291739,6.299966026413115,0,0,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3768406644134622,-0.09116627636499931,0.603517762291739,6.299966026413115,0,0,3,MELCCFP,0,Adaptation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.35020610972023153,-0.09116624621598332,0.051252991409510784,-0.3248639673491179,1,2,3,MELCCFP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,1
-0.3422157433122623,-0.09116624621598332,0.051252991409510784,-0.3248639673491179,1,2,3,MELCCFP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.33777665086339054,-0.09116624621598332,0.051252991409510784,-0.3248639673491179,1,2,3,MELCCFP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.33777665086339054,-0.09116624621598332,0.051252991409510784,-0.3248639673491179,1,2,3,MELCCFP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.33688883237361616,-0.09116624621598332,0.051252991409510784,-0.3248639673491179,1,2,3,MELCCFP,0,Adaptation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3783203618964195,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.3768406644134622,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.3746211181890263,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.37536096693050497,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.37536096693050497,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.2291668556143275,-0.0911662752586134,1.0374400822706284,1.41619725150383,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,1,0
-0.2558014103075582,-0.0911662752586134,1.0374400822706284,1.41619725150383,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,1,0
-0.32327561553040934,-0.0911662752586134,1.0374400822706284,1.41619725150383,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,1,0
-0.29841669781672736,-0.0911662752586134,1.0374400822706284,1.41619725150383,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,1,0
-0.33392943740770165,-0.0911662752586134,1.0374400822706284,1.41619725150383,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,1,0
-0.3808358476174468,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,2,en élaboration,23,inconnu,0,0
-0.3808358476174468,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,0,Adaptation,2,en élaboration,23,inconnu,0,0
-0.38012559282562736,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.3802735625739231,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.3755856441963172,-0.09116627249264864,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3758397733608302,-0.09116627249264864,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3742113721996257,-0.09116627249264864,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3765447249168708,-0.09116627249264864,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3765447249168708,-0.09116627249264864,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.2938083398133851,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,0
-0.32193628806947533,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,0
-0.37412221598718504,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,0
-0.38071503179766086,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,0
-0.3807597452962009,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,0
-0.34740109159271393,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,1
-0.3468195542052394,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,0
-0.3461975796449506,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,0
-0.34548606711027063,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,0
-0.34475767418670505,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,1,3,10,inconnu,3,inconnu,3,inconnu,23,inconnu,0,0
